1951:Q1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1951:Q2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1951:Q3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1999:Q1,1860003,869780,81287,186026,5566,643462,44152,21884,7846,1811988,444843,744050,228471,352596,42028,48015,156568,2677,1705,200201,286416,150298,-268,136386,92183,-2248,89514,-3424,592,-7006,0,0,0,6791,-2552,-1196,10539,0,1576,864,5524,-44203,0,1472,0,-104513,-102981,-1532,44908,0,44908,44908,676,-8567,21821,12,-4000,35009,0,-9200,-86215,28791
1999:Q2,1885184,885759,81639,184420,6187,649267,44756,25788,7368,1816962,445723,747182,227308,352141,44608,68222,157534,1685,5271,218800,157401,153523,-816,4694,51403,760,32262,828,-5176,128,0,0,0,12559,508,120,11931,0,1824,3378,4840,46709,0,1464,0,-51954,-52554,600,46703,0,46703,46703,2696,4354,43446,-12,0,38122,0,5336,61399,37361
1999:Q3,1914863,904174,83767,187683,6524,656729,45873,22942,7171,1843205,458379,749822,237911,351073,46020,71658,158290,1360,7595,220993,246710,155779,-3436,94367,21538,736,21281,2068,-8660,266,0,0,0,15203,3068,1648,10487,0,1316,3524,-14196,-72829,0,1812,0,-118260,-118292,32,30481,0,30481,30481,228,4982,7927,4,-4000,26443,0,-14520,-25717,41264
1999:Q4,1963756,929997,87035,192100,6205,669846,49040,23108,6425,1875154,474513,753286,247966,352925,46464,88602,160218,3818,25662,219340,209680,159832,-348,50196,119795,712,121620,3212,-6036,106,0,0,0,-16325,-29208,-48,12931,0,1088,10654,4764,69599,0,2224,0,-9957,-9989,32,42247,0,42247,42247,2004,26,33055,4,-4000,30407,0,6644,9659,130245
2000:Q1,2041761,976600,86123,202205,7144,689432,48286,25074,6897,1866309,462475,765501,238927,354822,44584,175452,162048,-1052,9704,328848,222677,156893,-348,66132,-90212,720,-98628,356,-268,274,0,0,0,7457,160,-3556,10853,0,1320,2281,-3724,-156344,0,3960,0,-207566,-205502,-2064,6484,0,6484,6484,1168,13018,26591,0,0,34231,0,-7640,106171,-140623
2000:Q2,2056279,986850,88379,201051,7907,691507,49644,24097,6844,1908646,484199,781617,243765,354109,44956,147633,162838,-2460,9469,303462,451317,156980,-496,294833,-59940,720,-46028,1004,-9076,256,0,0,0,8970,-3596,196,12370,0,1588,4365,-21740,-354774,0,3904,0,-419129,-420965,1836,18970,0,18970,18970,2624,1767,37090,-8,-8000,39710,0,5388,-147856,36304
2000:Q3,2076269,1011116,87539,185570,7425,704159,51005,24935,4520,1918618,477201,786413,256859,352877,45268,157651,163736,-929,11492,310824,363573,156349,-1172,208396,-40831,728,-12984,2092,-4796,2928,0,0,0,7792,-3468,-1352,12612,0,1264,6693,-44548,-249227,0,3328,0,-297949,-295525,-2424,14731,0,14731,14731,216,3964,26483,0,-4000,22619,0,7864,-52748,-23338
2000:Q4,2096795,1023916,86963,187559,7777,709186,52760,25624,3010,1938797,478849,795821,264606,353105,46416,157998,163858,5170,21850,294836,155582,159331,-484,-3265,-100420,720,-102608,364,4988,294,0,0,0,8410,-4152,1700,10862,0,1580,7808,-21976,-97155,0,3328,0,-184439,-183259,-1180,-31002,0,-31002,-31002,1752,3903,109303,0,-4000,110995,0,2308,139254,-92883
2001:Q1,2111059,1050987,87071,154940,8002,723414,57892,25281,3472,1982627,493667,826884,269409,345479,47188,128432,163975,4334,12449,275624,135148,159610,-4668,-19794,73411,756,79842,8180,-2700,390,0,0,0,1298,-8936,-2380,12614,0,2052,2694,-19100,93205,0,2512,0,-7075,-4839,-2236,138620,0,138620,138620,636,-629,-40858,0,0,-41502,0,644,140476,-6745
2001:Q2,2098359,1048972,86339,148655,7236,723429,55353,25642,2733,2003582,502766,840440,277968,334776,47632,94777,164276,1588,13677,243788,511062,163465,-704,348301,11020,624,-17335,5912,4168,344,0,0,0,8572,-5904,-440,14916,0,1880,8087,-1232,-337281,0,1596,0,-423228,-424352,1124,52782,0,52782,52782,2372,-3698,32895,-8,0,28823,0,4080,-267275,-26613
2001:Q3,1907680,881709,83639,130945,7990,722041,53294,25488,2574,2037702,510043,859044,275461,326826,66328,-130022,164750,-2452,17956,19224,8574,164404,-428,-155402,132419,580,14444,7248,13068,344,0,0,0,6608,-1016,-3404,11028,0,1340,21590,67196,287821,0,1148,0,269226,269578,-352,-2881,0,-2881,-2881,28,8479,11822,4,0,33178,0,-21360,10650,-1989
2001:Q4,2012376,1002447,84083,115785,8491,724165,48494,26497,2414,2045404,518999,875864,289640,317821,43080,-33028,164790,3466,18377,109919,-68672,167893,0,-236565,-9403,560,87427,-4576,-448,284,0,0,0,-886,-15452,1892,12674,0,1212,-3075,-89900,227163,0,240,0,142922,143654,-732,50483,0,50483,50483,2504,8724,22290,0,0,36958,0,-14668,178592,56307
2002:Q1,1865636,847798,84677,115523,7568,731957,47971,26064,4078,2091469,540411,904766,300617,304931,40744,-225833,165476,5025,32724,-98106,-94314,173621,79,-268014,-184078,436,-109734,18824,-2648,306,0,0,0,5086,-1184,-92,6362,0,1708,-7511,-90544,83936,0,2452,0,11378,13174,-1796,33513,0,33513,33513,-272,-9243,46109,-4,0,37453,0,8660,-3792,-64771
2002:Q2,1868031,836653,87313,119873,7968,739888,46869,24880,4587,2130187,554830,930767,303397,301958,39235,-262156,166171,-4902,22103,-113186,-193123,179928,64,-373115,88663,428,35271,-21540,6340,258,0,0,0,8876,2560,-1116,7432,0,1376,-7622,65276,461778,0,1460,0,368898,367110,1788,46705,0,46705,46705,4000,590,40125,0,0,32201,0,7924,79937,10453
2002:Q3,1869778,825298,88024,126493,8069,742024,46281,24225,9364,2148448,562073,934950,311581,300190,39654,-278670,167225,-4045,16821,-124221,-72020,186278,-501,-257797,145574,528,95753,34252,4992,296,0,0,0,8233,-656,-1760,10649,0,1352,768,-600,403372,0,1280,0,343942,342362,1580,45332,0,45332,45332,-116,-661,13595,-24,0,38571,0,-24952,-52200,91286
2002:Q4,1880099,819583,87281,141963,8650,743831,44860,24715,9216,2184697,586467,941139,316803,298006,42282,-304598,168393,-9386,40598,-167417,-178559,188779,-749,-366589,-27179,508,-89770,36724,2168,288,0,0,0,9749,-2808,4916,7641,0,1128,1274,10752,339410,0,1128,0,241469,241049,420,37127,0,37127,37127,2680,11382,45624,4,0,38980,0,6640,11142,-43417
2003:Q1,1889816,803492,90095,161534,7803,749106,44814,25528,7444,2220262,602877,957651,321907,290794,47033,-330446,169697,-6156,43171,-197764,-152914,189848,-769,-341993,-27259,-3588,-35001,-36720,2844,48,132,0,132,-8869,0,-9688,819,0,1408,49399,3088,314734,0,804,0,177719,179299,-1580,5383,0,5383,-192697,76,81127,49625,-4,0,34005,0,15624,-44850,-49841
2003:Q2,1912662,812905,90044,160900,10760,758601,46998,25717,6737,2299919,631570,974488,346744,290322,56795,-387257,171157,-1350,54899,-269649,-486376,194401,-1320,-679457,98244,408,-8471,37472,-2,46,104,0,104,1367,-1980,504,2843,0,1576,8372,57372,777701,0,1068,0,633264,632748,516,28697,0,28697,226777,1680,66239,46752,8,0,23724,0,23020,216727,25975
2003:Q3,1840186,716500,89580,180308,8319,767210,46300,25921,6048,2309622,636707,984016,350318,291659,46922,-469436,173046,-2855,50742,-344277,-394718,196549,-901,-590366,7436,388,38118,-74708,1512,40,82,0,82,-4306,-4184,-1608,1486,0,1136,4246,40928,597802,0,832,0,331525,331469,56,124595,0,124595,124595,548,67506,72797,-4,0,52095,0,20706,50441,-74760
2003:Q4,1941795,781627,91110,200390,10088,778187,46339,27760,6294,2344180,655270,995164,354495,294108,45143,-402385,175097,2349,42360,-271997,-273114,199855,-385,-472584,56615,388,42359,-26792,-9604,42,64,0,64,2844,-500,988,2356,0,1092,14303,31920,529199,0,780,0,336320,344948,-8628,45325,0,45325,45325,2200,73757,70818,0,0,61960,0,8858,1117,-738
2004:Q1,1952066,773233,94144,209161,9618,790009,41870,28417,5614,2381039,670723,1014321,354243,297882,43870,-428973,177340,-4926,51744,-298451,-182621,201077,-432,-383266,-47995,400,-66625,-2232,-3138,42,144,0,144,15837,5244,7968,2625,0,1224,27197,-20844,335271,0,1172,0,268203,267139,1064,-12278,0,-12278,-12278,-48,20047,58176,8,0,36072,0,22096,-115830,10223
2004:Q2,2003483,792410,94776,225965,9049,803473,42671,29456,5683,2400399,678328,1024147,354970,299661,43293,-396916,179387,-647,40986,-257868,-477265,206233,-752,-682746,54325,360,12993,1056,-5302,40,108,0,108,-10611,-7492,-6008,2889,0,1908,4077,49696,737071,0,1112,0,595382,599026,-3644,81873,0,81873,81873,1888,2690,54125,-4,0,29844,0,24286,219397,10770
2004:Q3,2062814,816678,95915,244456,8496,818441,43916,30152,4760,2428795,690508,1034943,350174,308159,45011,-365981,181235,414,48084,-233244,-228292,212001,-563,-439730,-5697,392,-61236,532,-2542,40,148,0,148,164,-4724,800,4088,0,3276,-4947,58476,434033,0,960,0,327110,327262,-152,41469,0,41469,41469,216,13017,51261,-4,0,34393,0,16872,-4952,-45166
2004:Q4,2093961,829755,96219,249235,13276,823993,46812,30238,4433,2476050,695257,1048722,361789,318386,51896,-382089,183979,1275,46157,-245542,-185942,214365,-785,-399522,10815,440,-9170,620,-3822,42,198,0,198,4325,-4600,3696,5229,0,1000,15638,1544,410336,0,620,0,271261,270949,312,38372,0,38372,38372,2288,25846,71950,8,0,61679,0,10262,-59601,11761
2005:Q1,2242790,902901,97198,315292,10873,837397,45499,30624,3006,2548019,715447,1076319,370485,329407,56361,-305229,186709,-956,65817,-183381,-241600,216379,-904,-457075,26945,-6852,52370,-36,-14928,42,128,0,128,-25888,-30772,1060,3824,0,1296,-103,20916,484021,0,444,0,261930,262670,-740,146171,0,146171,146171,4,25848,49623,-16,0,25593,0,24047,58220,27034
2005:Q2,2272008,925849,101430,306060,9960,845974,47994,32501,2240,2578686,718788,1087385,368607,343582,60324,-306678,189111,2491,50798,-170856,-251902,220491,-1120,-471273,12791,388,-37484,-2804,2352,42,118,0,118,2143,-2632,616,4159,0,1320,7151,39564,484063,0,280,0,253071,254455,-1384,174914,0,174914,174914,1672,11400,42727,0,0,22490,0,20237,81045,-47707
2005:Q3,2316739,949527,100348,311917,13118,859786,49197,31668,1178,2617330,731610,1103733,371146,349228,61613,-300591,191665,-1569,116335,-223692,-103263,224783,-4124,-323922,-7924,-11904,-15349,1528,-7522,40,174,0,174,7280,-2984,3852,6412,0,1048,3994,12788,315998,0,-744,0,91654,92030,-376,128926,0,128926,128926,280,40025,55857,0,0,33717,0,22140,-120429,-2658
2005:Q4,2387287,970589,98670,344693,12867,870432,52653,35695,1688,2649818,737250,1116384,377044,355282,63858,-262531,194654,126,57084,-125087,-220091,226399,-1012,-445478,83376,324,49081,-2540,-20316,40,200,0,200,4645,20,4028,597,0,888,25855,25200,528854,0,444,0,284170,283374,796,46633,0,46633,46633,2588,57382,137637,8,0,91793,0,45836,95004,41720
2006:Q1,2482894,1025547,99120,357206,10646,895088,55229,35834,4224,2728184,764861,1184853,364904,358209,55357,-245290,197403,-2797,48996,-94086,-281993,232206,-1445,-512754,-57095,268,-54425,392,-2740,46,132,0,132,4008,-2780,1772,5016,0,5156,-14944,5012,455658,0,5356,0,359998,361010,-1012,64240,0,64240,64240,304,-5465,31226,0,0,24399,0,6827,187907,-71197
2006:Q2,2518506,1041176,99500,367265,10991,900808,58641,36923,3202,2749085,761129,1196315,373053,367415,51173,-230579,199969,-237,50912,-81285,-46843,236035,-1569,-281309,87171,204,67513,152,1540,52,124,0,124,16016,1408,6896,7712,0,528,-697,1740,368480,0,444,0,215833,215605,228,99261,0,99261,99261,2220,-5582,56304,-8,0,26513,0,29798,-34442,74488
2006:Q3,2562860,1060878,100229,384807,11809,906186,59399,37317,2235,2775713,762066,1206523,381312,376299,49513,-212853,202659,-1825,47701,-56070,168364,233381,-2480,-62537,-527,216,3257,12988,-4926,62,202,0,202,-173,-888,3612,-2897,0,1232,-8972,-4412,62010,0,376,0,-35509,-34493,-1016,51439,0,51439,51439,548,6712,38444,0,0,16968,0,21476,-224434,27504
2006:Q4,2590850,1095786,98141,354554,21446,920646,59989,38058,2230,2789905,774134,1218363,362150,386925,48333,-199055,205111,-436,47836,-41344,-206281,240944,-51480,-395745,-95597,204,-27228,-12648,-6508,74,158,0,158,3993,4844,2560,-3411,0,840,-21766,-32716,300148,0,488,0,76386,75890,496,44944,0,44944,44944,2936,29223,146171,0,0,109708,0,36463,164937,-52615
2007:Q1,2659485,1146001,93917,354450,12144,940949,70109,39950,1965,2869324,776095,1253113,396488,396009,47619,-209839,208395,-293,65675,-66826,-308847,241450,-2145,-548152,-28087,172,-45326,-396,-664,80,182,0,182,13490,1684,3212,8594,0,1120,-2881,6136,520064,0,660,0,308186,309502,-1316,178071,0,178071,178071,1444,18230,13473,0,0,8248,0,5225,242020,-67403
2007:Q2,2674206,1163932,93728,347737,13694,943085,68880,39726,3424,2905203,791806,1270013,387949,407914,47521,-230997,211245,-160,59832,-79424,37738,250647,-5077,-207832,-6510,156,-2885,-512,-938,88,120,0,120,20999,584,3260,17155,0,4612,7505,-35656,201321,0,600,0,-18691,-18595,-96,73691,0,73691,73691,2268,21720,121734,0,0,82741,0,38992,-117162,7826
2007:Q3,2666731,1179259,95376,314617,12997,946742,69534,43236,4970,2945721,806953,1283677,393764,414164,47163,-278990,214310,-1404,60454,-123730,109749,251885,-723,-141413,161549,148,184745,-328,-554,96,128,0,128,-6410,-4088,-64,-2258,0,312,11072,-27660,302962,0,472,0,168077,168889,-812,52151,0,52151,52151,-64,30231,52095,0,0,18401,0,33694,-233480,187847
2007:Q4,2672883,1194411,95479,296157,16727,958411,65747,42609,3342,2991764,829096,1299715,401623,413825,47505,-318881,217266,116,51676,-153407,-345819,256166,-5389,-596596,-131099,140,-35969,5960,-894,104,146,0,146,-1523,-7032,1032,4477,0,280,-10912,-88432,465497,0,168,0,325460,324716,744,-5377,0,-5377,-5377,2612,47095,95538,0,0,80689,0,14849,192412,-18322
2008:Q1,2638949,1201739,93228,241721,14696,970186,71740,42535,3104,3043522,852080,1335528,404484,403473,47957,-404573,221010,-3793,59911,-239681,-525526,259104,-10644,-773986,-18053,116,9310,3764,-146,112,296,0,296,10358,-1160,2076,9442,0,352,-5267,-36948,755933,0,-8,0,610605,609329,1276,64371,0,64371,64371,-348,56824,24488,0,0,22584,0,1904,285845,-21241
2008:Q2,2621006,1191342,95285,227113,14499,972319,74409,43716,2323,3397451,875429,1676454,408504,388351,48713,-776445,224461,-713,51217,-602488,-233770,271211,-21834,-483147,-57560,88,-48060,-8024,4146,118,140,0,140,61662,3804,6088,51770,0,4208,13718,-85556,425588,0,-8,0,281721,281469,252,57260,0,57260,57260,1952,80312,4352,0,0,-28781,0,33133,-368717,-35611
2008:Q3,2574570,1173670,93720,211528,15353,977643,56729,43541,2386,3194110,893869,1459417,408823,382152,49849,-619540,227710,-1860,64411,-454381,-521536,276369,-9818,-788087,1234289,120,1256808,4300,-882,146,13574,13244,330,-9719,1644,-3356,-8007,0,420,12498,-42976,2022376,0,-8,0,1942757,1944449,-1692,31610,0,31610,31610,-464,10963,37519,0,0,9042,0,28477,67155,1266895
2008:Q4,2493678,1139774,93717,127480,23199,977840,66067,63025,2576,3192865,899707,1443347,418367,379614,51830,-699187,230255,-1242,48963,-516653,-792148,280073,-39277,-1032944,1235871,100,34427,-5096,11956,104,204582,204464,118,55887,20392,10724,24771,1025360,244,-4329,-87364,2268815,0,-4,0,2219210,2218218,992,2475,0,2475,2475,2772,-60807,105169,0,0,63987,0,41182,275495,24376
2009:Q1,2222445,921233,86680,122734,13549,945963,65719,64195,2372,3322768,908724,1536980,461838,361869,53357,-1100323,231330,-615,55127,-923505,-1041908,276507,-27760,-1290655,306072,60,-338263,612,3094,52,209420,209136,284,90414,58916,6876,24622,363644,452,-6056,-17356,1596727,0,14348,0,1638196,1641388,-3192,4543,0,4543,4543,-232,-101823,41696,0,0,61242,0,-19546,118404,-382385
2009:Q2,2223825,855509,94266,138944,13746,952555,89352,76871,2582,3524671,932341,1664814,521122,352134,54260,-1300846,232533,-2455,67201,-1133059,-1070149,281148,-4848,-1346449,459430,32,105865,-464,14032,30,176292,174636,1656,186046,96320,4512,85214,-127876,5120,14129,86224,1805880,0,664,0,1768835,1769931,-1096,90753,0,90753,90753,2060,-52301,-4131,0,0,-37159,0,33028,-62910,147168
2009:Q3,2225501,841998,91375,159402,11338,950272,109625,58574,2917,3532903,943685,1650389,522652,350317,65860,-1307402,233973,-3285,76597,-1146741,-1190797,284568,-1626,-1473739,267209,190880,-183523,1232,4096,10,92852,91828,1024,156555,95020,5124,56411,53700,228,-88205,39384,1740948,190392,548,0,1550516,1546804,3712,-7370,0,-7370,-7370,140,-29420,36143,0,12000,7061,0,17082,44057,-180159
2009:Q4,2296491,847467,93215,190770,12437,953862,133667,63096,1977,3560619,967905,1669993,514625,353811,54285,-1264128,236725,1127,81474,-1110004,-940086,288263,-1229,-1227120,-199591,1948,-281045,-32,-7516,8,92556,92320,236,249157,14904,10512,223741,-287088,5252,-4267,31436,1027529,0,508,0,945585,944413,1172,32255,0,32255,32255,2424,-37140,83896,0,0,36460,0,47436,-169918,-277272
2010:Q1,2366133,903375,93053,204712,12231,960645,125521,65126,1470,3710547,986329,1769625,541160,360258,53175,-1344414,239315,-3543,83717,-1185273,-1257706,292029,-774,-1548961,180478,28,151375,412,2352,6,-39624,-40044,420,44437,15536,4564,24337,-5440,7040,4332,15560,1729439,0,216,0,1651732,1651388,344,1946,0,1946,1946,-380,20494,55430,0,0,58491,0,-3061,72433,100120
2010:Q2,2420673,935221,96392,212162,13604,971744,126538,65317,-305,3745712,1006424,1772074,536912,376930,53372,-1325039,242530,-1477,102747,-1183779,-1251968,298625,-1729,-1548864,374095,24,197260,-748,336,4,-43848,-44264,416,120695,-7908,5592,123011,74744,10352,-13843,29120,1922959,0,1840,0,1805616,1804540,1076,194335,0,194335,194335,708,558,-80098,0,0,-112851,0,32754,68189,241603
2010:Q3,2483291,958476,98939,227111,12622,974640,144445,68705,-1647,3792437,1006480,1775517,566768,389247,54425,-1309146,244903,-3879,93239,-1153603,-1184865,297863,-1129,-1481599,240262,32,71676,-240,3848,10,-43066,-43716,650,188704,3464,1124,184116,19676,3728,2542,-6648,1721862,0,832,0,1631856,1631372,484,54128,0,54128,54128,660,8264,26122,0,0,-2736,0,28857,31262,75013
2010:Q4,2514961,977206,98736,233562,16991,976583,147590,67261,-2968,3809804,1012398,1778678,563217,399514,55997,-1294843,248211,-2005,86551,-1131178,-713567,300480,-171,-1013876,403677,40,175242,784,-1254,12,-60044,-60716,672,208948,9108,6768,193072,7264,2324,4146,66216,1417553,0,516,0,1273356,1272596,760,-29297,0,-29297,-29297,2460,6880,163638,0,0,122684,0,40954,-417611,179044
2011:Q1,2566858,1111389,104706,228874,13553,898310,147550,66647,-4171,3811263,1007763,1785482,549190,410805,58023,-1244405,251829,-3565,87448,-1076459,-957837,298211,-202,-1255846,-415304,-7844,-678487,-1752,25834,16,-44858,-43108,-1750,185143,21296,2412,161435,61308,152,5837,39348,840543,0,992,0,776400,775208,1192,8870,0,8870,8870,280,-105,54106,0,0,44913,0,9193,-118622,-767803
2011:Q2,2574972,1126463,109061,227162,13505,900923,135302,67027,-4471,3849376,1015442,1794448,555036,424987,59463,-1274404,254243,-2351,98307,-1116117,-1064324,297283,-670,-1360937,25941,636,-121216,520,23952,26,-138894,-139080,186,157269,27412,8932,120925,49584,6324,6872,40868,1386878,0,652,0,1297076,1296920,156,-196948,0,-196948,-615244,1728,21963,262406,0,0,256384,0,6022,-51793,-45402
2011:Q3,2565373,1144227,109365,201742,16399,909409,124132,65246,-5147,3783833,993514,1799582,498386,432625,59726,-1218460,256382,-5768,85906,-1042216,-1083310,295137,-1604,-1376843,-64026,108,-155428,576,15654,22,-132414,-132348,-66,181388,56652,7632,117104,968,1876,6185,17040,1312817,0,516,0,1198340,1196404,1936,415956,0,415956,834252,1156,5259,-308411,0,0,-362392,0,53982,41094,-174416
2011:Q4,2587239,1140969,111361,238033,16807,904181,117967,63079,-5158,3786528,999670,1806498,486374,433350,60636,-1199289,257296,-1503,85174,-1025664,-1026489,292031,-1065,-1317455,-56948,92,-75336,-420,7592,14,-157904,-157984,80,121016,-11528,8108,124436,49296,548,151,-1996,1260507,0,464,0,1066304,1065160,1144,-11246,0,-11246,-11246,1888,9323,193775,0,0,134479,0,59296,825,-44388
2012:Q1,2663951,1138252,113932,261540,15394,927470,153765,59029,-5431,3774344,1006863,1790554,490641,428343,57943,-1110393,259699,-4138,80229,-926785,-980939,289228,-1344,-1268823,129212,44,62269,344,4338,4,-118366,-118520,154,166590,59392,4392,102806,-19760,-912,4541,30120,1398034,0,764,0,1303536,1306876,-3340,37900,0,37900,37900,424,11999,43412,0,0,43630,0,-219,54154,-10100
2012:Q2,2679747,1150649,114393,275518,16094,932183,143228,53685,-6003,3772866,998503,1795343,497073,424345,57602,-1093119,261217,-2472,80046,-909476,-973549,290089,-1264,-1262374,189919,40,-9644,912,12770,2,-5696,-5844,148,171105,5012,4488,161605,-18076,6812,3630,28064,1452293,0,512,0,1268352,1268212,140,263805,0,263805,263805,1440,5484,-87301,0,0,-119330,0,32029,64073,61022
2012:Q3,2690553,1163772,114731,280818,16449,935207,137872,47819,-6115,3777299,1006456,1801660,492363,420974,55846,-1086746,262603,-3043,75965,-897065,-479542,287333,-1371,-765504,247715,40,136234,-136,2896,0,-234,0,-234,116397,-10432,2416,124413,-9880,-5816,9390,-1176,1013219,0,472,0,946832,947128,-296,85937,0,85937,85937,-220,-3411,-16391,0,0,-10080,0,-6312,-417524,122908
2012:Q4,2769018,1212867,117601,280925,18866,956976,131518,56757,-6492,3769503,987061,1811583,495098,416834,58927,-1000485,263031,-787,108331,-844998,-1088152,282508,-3876,-1366784,-247642,24,-162196,-412,-3864,-2,26,0,26,-90360,-210496,-992,121128,-5000,-5084,-6981,26208,1119142,0,464,0,967160,965220,1940,-151210,0,-151210,-151210,-496,37259,265964,0,0,271287,0,-5323,243153,-143950
2013:Q1,2984538,1273533,122325,298004,17129,1078570,141318,60359,-6700,3758798,966826,1835838,486163,411052,58919,-774260,263302,-2756,71459,-579661,-553056,273253,-1949,-824360,323812,20,177817,-1676,3082,-2,54,0,54,141472,10296,8364,122812,-5160,-5928,-7412,21544,1148171,0,880,0,1098136,1099148,-1012,129638,0,129638,129638,164,-33615,-47032,0,0,-77219,0,30186,-26605,135918
2013:Q2,3244746,1296406,124426,292920,17114,1090729,375406,55601,-7856,3776035,963223,1834293,506378,412508,59633,-531289,265177,-1368,63890,-328634,-256677,269338,-2990,-523025,184088,24,42574,936,-1194,0,98,0,98,122882,9792,-708,113798,-2776,6464,11084,3996,707113,0,704,0,585528,584184,1344,-164620,0,-164620,-215820,732,30356,254412,0,0,251956,0,2457,-71957,87420
2013:Q3,3070329,1308293,126359,300576,18530,1093598,176249,55056,-8332,3773723,948818,1842286,506389,416742,59488,-703394,266785,-3126,63177,-496660,-411767,270822,-3615,-678974,103631,20,-43522,184,-4314,0,76,0,76,116726,4988,2340,109398,-10304,240,396,44128,782605,0,748,0,780292,779748,544,-161050,0,-161050,-567870,-496,35969,127142,0,0,147741,0,-20599,-84893,-42639
2013:Q4,3245666,1333169,128800,302225,19734,1104224,281926,83907,-8319,3772464,946843,1849146,492536,425001,58938,-526798,269059,-406,58568,-315901,243864,270411,-1358,-25189,833430,24,101437,-1304,-11322,2,70,0,70,707400,593196,7136,107068,-1120,308,8952,28984,858619,0,636,0,759448,761892,-2444,401824,0,401824,859844,520,23686,-327494,0,0,-369126,0,41632,-559765,97621
2014:Q1,3262838,1369110,136656,337427,21831,1126563,207660,69235,-5644,3819402,950096,1867430,511713,431952,58211,-556564,270668,-2741,66966,-350121,-177482,262839,-1300,-439021,437031,32,144837,-108,-4208,4,136,0,136,269024,155508,2220,111296,-552,0,7127,20740,876052,0,1024,0,812796,814732,-1936,61546,0,61546,61546,-80,-19513,20279,0,0,17861,0,2419,-172638,152836
2014:Q2,3295831,1389003,135469,358973,19927,1131020,178638,87739,-4938,3876072,943515,1896248,538299,440027,57983,-580241,270825,-602,65341,-374155,-452474,267470,-1776,-718168,-135548,32,-163229,1276,2888,4,26,0,26,-16286,-132220,3256,112678,-1080,5480,825,34516,582620,0,856,0,442476,442348,128,223668,0,223668,223668,552,978,-85910,0,0,-117762,0,31852,78319,-164873
2014:Q3,3303698,1413271,137408,329614,20101,1142500,150912,114085,-4193,3931624,963395,1910071,558364,442107,57687,-627926,271666,-2462,64838,-418636,-990506,267253,-6336,-1251423,-344541,16,184608,240,-4190,0,116,0,116,-461644,-583048,3168,118236,-4236,1904,-35123,-26232,906882,0,832,0,805536,806248,-712,79216,0,79216,79216,1224,3132,16943,0,0,19110,0,-2167,571870,226341
2014:Q4,3315299,1443522,137216,332584,19686,1160137,153711,72163,-3720,3926651,944142,1928632,555093,442283,56501,-611352,271957,-1919,62362,-399838,-296405,269578,-1000,-564983,133061,12,74980,1304,-10274,0,106,0,106,104218,4220,-716,100714,-680,848,6555,-44008,698045,0,520,0,525408,523340,2068,-6938,0,-6938,-6938,1384,3028,174644,0,0,153183,0,21460,-103432,35936
2015:Q1,3391529,1509143,141215,345413,21978,1175203,132235,68423,-2081,3970210,949261,1965635,571136,428689,55489,-578681,272865,-2900,63507,-366423,-217703,266977,-761,-483919,-96794,12,-282004,-824,-16772,0,66,0,66,114298,532,4496,109270,-440,8344,6891,73636,387126,0,1480,0,278636,279608,-972,-62555,0,-62555,-306235,-2084,33532,138117,0,0,155075,0,-16958,-148720,-246691
2015:Q2,3445400,1527675,145092,350684,21831,1187038,136511,78106,-1537,3990778,950781,1986913,571276,425877,55931,-545378,272471,-1633,56790,-328064,-218493,271606,-121614,-368485,626541,8,509723,-628,-3732,0,32,0,32,116496,8320,72,108104,584,4,1010,3044,995027,0,1316,0,960364,958288,2076,-119216,0,-119216,-385796,924,-1767,153405,0,0,145519,0,7886,-109571,487037
2015:Q3,3446662,1540862,137803,324673,23278,1196811,162738,60913,-416,4011910,951078,1998140,577651,427881,57160,-565248,272526,-2924,63456,-353254,-350621,271320,-734,-621207,-108654,8,-153657,860,-1334,0,38,0,38,84323,-7772,-3848,95943,-200,40,2491,-41224,512553,0,1308,0,496752,498972,-2220,-194561,0,-194561,-483961,-580,22543,187091,0,0,183797,0,3294,-2633,-105068
2015:Q4,3509950,1552631,143347,295581,21630,1204072,213361,79027,301,4050403,955869,2010382,591337,434682,58133,-540453,271876,-2151,56034,-322460,-375495,274215,-489,-649221,486278,8,367556,-1256,-4176,-2,126,0,126,111210,12348,-1484,100346,-40,0,40436,-27584,1135499,0,960,0,1017536,1015700,1836,521332,0,521332,1320992,1308,3856,-409493,0,0,-458979,0,49486,53035,302495
