date,FU316010105.Q,FU316210001.Q,FU316240001.Q,FU316231001.Q,FU316231061.Q,FU316601001.Q,FU316150105.Q,FU316403105.Q,FU316402101.Q,FU316900005.Q,FU316901001.Q,FU316404001.Q,FU316403001.Q,FU316130001.Q,FU316402001.Q,FU316006005.Q,FU316300001.Q,FU313154015.Q,FU315440095.Q,FU316000105.Q,FU315090005.Q,FU315019001.Q,FU315420003.Q,FU315000005.Q,FU314090005.Q,FU313011105.Q,FU313020005.Q,FU313030003.Q,FU313030505.Q,FU313011545.Q,FU314022005.Q,FU313061703.Q,FU313063005.Q,FU314023005.Q,FU313069005.Q,FU313065005.Q,FU313066220.Q,FU313064105.Q,FU313081115.Q,FU313070000.Q,FU313078000.Q,FU314190005.Q,FU313111303.Q,FU313125003.Q,FU313131003.Q,FU314122005.Q,FU313161105.Q,FU313161705.Q,FU314123005.Q,FU313165403.Q,FU313169005.Q,FU313169205.Q,FU313140003.Q,FU313170005.Q,FU313190005.Q,FU713011203.Q,FU713014003.Q,FU343073045.Q,FU313172003.Q,FU313190015.Q,FU317005005.Q,FU314000035.Q
2001:Q2,538717,261604,21450,38655,1809,195449,13838,6411,-499,503149,126728,209562,71056,83694,12109,35567,41069,1596,3419,71621,172391,41232,-176,131335,-3460,156,18080,1478,1042,86,0,0,0,711,-1476,-110,2297,0,470,2176,-27659,-134795,0,399,0,-159356,-159637,281,13555,0,13555,13555,593,951,9063,-2,0,8045,0,1020,-100770,16796
2001:Q3,483973,225916,21444,33868,1998,177771,13324,6372,3281,501435,126026,213057,65012,81707,15633,-17462,41188,-135,4489,19372,-10448,41049,-107,-51390,33423,145,2407,1812,3267,86,0,0,0,2977,-254,-851,4082,0,335,3819,18575,84813,0,287,0,79084,79172,-88,2868,0,2868,2868,7,2722,-155,1,0,5184,0,-5340,29820,3052
2001:Q4,497929,251382,21320,29297,2123,174554,12124,6624,505,515573,131920,218738,74138,79455,11322,-17645,41198,239,4594,18720,-37892,42629,0,-80521,-8958,140,15412,-1144,-112,71,0,0,0,-1685,-3863,473,1705,0,303,-2177,-19766,71563,0,60,0,56706,56889,-183,30350,0,30350,30350,626,-3395,-12784,0,0,-9117,0,-3667,56612,6814
2002:Q1,460614,206229,20861,26963,1892,185139,11993,6516,1022,522338,132137,228270,75512,76233,10186,-61724,41369,-218,8181,-28318,-59548,42122,20,-101690,-28272,109,-41875,4706,-662,77,0,0,0,3303,-296,-23,3622,0,427,428,5215,73418,0,613,0,53057,53506,-449,-14321,0,-14321,-14321,-68,1385,32752,-1,0,30588,0,2165,31231,-34209
2002:Q2,477437,204043,21500,34044,1992,196800,11717,6220,1121,535303,138885,232121,78999,75489,9809,-57866,41543,9,5526,-21858,15295,45419,16,-30140,14655,107,29967,-5385,1585,65,0,0,0,666,640,-279,305,0,344,-1238,-11455,44795,0,365,0,18472,18025,447,11449,0,11449,11449,1000,2016,11493,0,0,9512,0,1981,-37153,24634
2002:Q3,454865,202330,22563,34836,2017,173131,11570,6056,2362,534775,143991,232756,73068,75047,9913,-79910,41806,-266,4205,-42043,-16012,47121,-125,-63008,37810,132,24191,8563,1248,74,0,0,0,3449,-164,-440,4053,0,338,-2180,1995,100818,0,320,0,84898,84503,395,15712,0,15712,15712,-29,152,-235,-6,0,6009,0,-6238,-26031,25771
2002:Q4,477969,219731,21900,30120,2163,184356,11215,6179,2306,546284,145934,234758,80520,74502,10570,-68315,42098,-2852,10150,-33514,-74240,47489,-187,-121542,-18449,127,-29403,9181,542,72,0,0,0,568,-702,1229,41,0,282,-283,465,103093,0,282,0,84995,84890,105,27829,0,27829,27829,670,-3036,-7647,1,0,-9308,0,1660,40726,-17808
2003:Q1,475578,205168,22210,37350,1951,189465,11204,6382,1848,556202,149742,241415,80589,72698,11758,-80624,42424,-1952,10793,-47041,-83827,46613,-192,-130248,12618,-897,-23807,-9180,711,12,33,0,33,217,0,-2422,2639,0,352,13384,31793,142866,0,201,0,111869,112264,-395,-21305,0,-21305,-70825,19,23034,29048,-1,0,30739,0,-1690,36786,-29385
2003:Q2,485483,198892,22181,39389,2690,202484,11750,6429,1668,577410,156913,243094,90624,72580,14199,-91927,42789,-65,13725,-62798,-38837,48807,-330,-87314,8752,102,18893,9368,-1,12,26,0,26,-1334,-495,126,-965,0,394,3154,-21862,96066,0,267,0,62913,62784,129,4738,0,4738,54258,420,18088,9640,2,0,8640,0,998,-23961,27705
2003:Q3,437918,170280,22950,43985,2080,179035,11575,6480,1533,575120,163240,245053,82182,72915,11730,-137202,43262,-509,12686,-106116,-96304,49665,-225,-145744,704,97,12161,-18677,378,10,21,0,21,-301,-1046,-402,1147,0,284,-311,7043,146448,0,208,0,81950,81936,14,35136,0,35136,35136,137,18484,10533,-1,0,9241,0,1293,-9812,-15257
2003:Q4,497136,204290,22867,55059,2522,192292,11585,6940,1581,584764,161713,248267,89971,73527,11286,-87628,43774,523,10590,-54967,-107812,50078,-96,-157794,11685,97,2005,-6698,-2401,11,16,0,16,-823,-125,247,-945,0,273,2853,16353,169479,0,195,0,112975,115132,-2157,32431,0,32431,32431,550,12551,10777,0,0,-5674,0,16451,52845,-7904
2004:Q1,486103,194297,23212,47901,2404,199341,10468,7104,1376,596541,166935,255389,88778,74471,10968,-110438,44335,-1038,12936,-78002,-104010,49466,-108,-153368,10858,100,-31482,-558,-785,11,36,0,36,6340,1311,1992,3037,0,306,6358,30532,164226,0,293,0,149273,149007,266,-27203,0,-27203,-27203,-12,8685,33190,2,0,33345,0,-157,26008,-12982
2004:Q2,510353,191035,23357,61567,2262,212683,10668,7364,1417,600846,166815,255576,92717,74915,10823,-90493,44847,-63,10247,-55830,-16468,51605,-188,-67885,638,90,23633,264,-1326,10,27,0,27,-4050,-1873,-1502,-675,0,477,3332,-21819,68523,0,278,0,33024,33935,-911,15715,0,15715,15715,472,5470,13564,-1,0,12313,0,1252,-39362,23370
2004:Q3,484405,194181,24527,54277,2124,189565,10979,7538,1214,604610,176648,257823,81846,77040,11253,-120205,45309,115,12021,-87032,-61212,53692,-141,-114763,-6468,98,-11297,133,-636,10,37,0,37,1431,-1181,200,2412,0,819,-1131,4067,108295,0,240,0,85432,85470,-38,12988,0,12988,12988,54,3498,6083,-1,0,5989,0,95,-25821,-8215
2004:Q4,547221,223506,24168,68459,3319,207390,11703,7560,1116,619573,173305,261745,91953,79596,12974,-72353,45995,15,11539,-37912,-86840,53656,-196,-140300,-2166,110,-11864,155,-956,11,50,0,50,-1292,-1150,924,-1066,0,250,1932,9438,138134,0,155,0,97760,97682,78,35859,0,35859,35859,572,-2253,6041,2,0,-11150,0,17189,48928,-5276
2005:Q1,551683,223403,23958,73724,2718,208144,11375,7656,705,638823,178752,270609,93020,82352,14090,-87140,46677,-29,16454,-56888,-110001,53275,-226,-163050,33535,-1713,-2025,-9,-3732,11,32,0,32,-4077,-7693,265,3351,0,324,698,44026,196585,0,111,0,142571,142756,-185,10541,0,10541,10541,1,10650,32711,-4,0,32610,0,105,53113,-7372
2005:Q2,579128,225258,25012,80263,2490,225412,11999,8125,569,645539,177130,271562,95871,85895,15081,-66411,47278,733,12700,-32565,52433,55314,-280,-2601,-13307,97,11581,-701,588,11,30,0,30,-993,-658,154,-489,0,330,4709,-28958,-10706,0,70,0,-70964,-70618,-346,36916,0,36916,36916,418,10041,12813,0,0,12545,0,268,-84998,8769
2005:Q3,566126,234156,25626,77675,3280,204842,12299,7917,330,651727,187035,275155,86827,87307,15403,-85601,47916,-500,29084,-66269,-49265,56843,-1031,-105077,-906,-2976,1088,382,-1881,10,44,0,44,2996,-746,963,2779,0,262,2130,-2961,104171,0,-186,0,52639,52733,-94,34165,0,34165,34165,70,9928,7555,0,0,6388,0,1167,-17004,2767
2005:Q4,607769,254400,24815,87828,3217,214998,13163,8924,424,662375,182857,278630,96103,88821,15964,-54606,48664,-181,14271,-20032,-97380,56581,-253,-153708,9476,81,1510,-635,-5079,10,50,0,50,-881,5,1007,-1893,0,222,1687,12511,163184,0,111,0,98460,98261,199,42539,0,42539,42539,647,3045,18382,2,0,-8145,0,26525,77348,433
2006:Q1,622345,262171,24424,80119,2661,229211,13807,8959,993,684176,191843,297603,91338,89552,13839,-61831,49351,-484,12249,-24245,-110546,57611,-361,-167796,9794,67,-28147,98,-685,12,33,0,33,2783,-695,443,3035,0,1289,-1524,35868,177590,0,1339,0,154273,154526,-253,-12292,0,-12292,-12292,76,3548,30646,0,0,34667,0,-4021,86301,-28665
2006:Q2,633314,252888,24509,89108,2748,239353,14660,9231,817,690465,189752,298859,97206,91854,12793,-57151,49992,-39,12728,-19848,100198,59406,-392,41184,-2126,51,38100,38,385,13,31,0,31,1587,352,1724,-489,0,132,2348,-44811,-43310,0,111,0,-86022,-86079,57,15796,0,15796,15796,555,7396,18854,-2,0,15668,0,3188,-120046,37334
2006:Q3,612347,254625,25588,94084,2952,210307,14850,9329,612,689447,192813,300891,89289,94075,12378,-77100,50665,-463,11925,-37897,-7219,58789,-620,-65388,-544,54,5201,3247,-1232,16,51,0,51,1534,-222,903,853,0,308,-708,-9014,64844,0,94,0,46120,46374,-254,12178,0,12178,12178,137,640,5675,0,0,4917,0,758,-30678,9963
2006:Q4,670772,286163,24726,102648,5361,226811,14997,9515,551,696634,191139,304159,92521,96731,12083,-25862,51278,-338,11959,13795,-74121,59836,-12870,-121087,-23637,51,-17875,-3162,-1627,19,40,0,40,57,1211,640,-1794,0,210,-11711,10362,97450,0,122,0,39806,39682,124,49289,0,49289,49289,734,-5362,12861,0,0,-10855,0,23716,87916,-24087
2007:Q1,670751,293563,23105,81939,3036,241178,17527,9988,416,717262,192585,314696,99074,99002,11905,-46511,52099,130,16419,-10961,-104471,59628,-536,-163563,14644,43,-25562,-99,-166,20,46,0,46,4736,421,803,3512,0,280,1834,33512,178207,0,165,0,125824,126153,-329,11077,0,11077,11077,361,9613,31167,0,0,35706,0,-4539,93511,-24676
2007:Q2,677440,282010,23040,90991,3424,249949,17220,9932,875,728617,196844,317305,100610,101978,11880,-51177,52811,-17,14958,-13307,109772,63065,-1269,47976,-21045,39,20715,-128,-235,22,30,0,30,638,146,815,-323,0,1153,2280,-45559,-69021,0,150,0,-129243,-129219,-24,8402,0,8402,8402,567,14167,36936,0,0,30729,0,6207,-123079,18665
2007:Q3,643890,282967,24382,84355,3249,219436,17384,10809,1309,732861,204852,320224,92453,103541,11791,-88971,53578,-339,15114,-50168,-25745,63605,-181,-89169,47804,37,50152,-82,-139,24,32,0,32,2108,-1022,-16,3146,0,78,2985,-7391,136973,0,118,0,108362,108565,-203,13595,0,13595,13595,-16,6801,8113,0,0,4055,0,4058,-24423,50408
2007:Q4,676245,312360,24099,70955,4182,236735,16437,10652,825,749262,206706,324404,102820,103456,11876,-73018,54316,-209,12919,-31412,-106350,63739,-1347,-168742,-42440,35,-20163,1490,-224,26,37,0,37,-843,-1758,258,657,0,70,-5903,-16965,126302,0,42,0,90815,90629,186,41560,0,41560,41560,653,-1262,-5506,0,0,-22970,0,17464,74939,-16910
2008:Q1,666649,307612,22912,54428,3674,248756,17935,10634,699,761255,211719,335443,101235,100868,11989,-94605,55252,-652,14978,-53679,-154523,63791,-2661,-215653,18596,29,-11415,941,-37,28,74,0,74,5671,-290,519,5442,0,88,1345,21871,234249,0,-2,0,198286,197967,319,-13148,0,-13148,-13148,-87,19269,29931,0,0,35183,0,-5252,100844,-9542
2008:Q2,662922,289115,23399,59127,3625,257521,18602,10929,604,848721,215337,418938,105179,97088,12178,-185799,56115,-147,12804,-142341,15818,67953,-5459,-46677,-43528,22,9672,-2006,1037,30,35,0,35,3728,951,1522,1255,0,1052,3087,-60184,3149,0,-2,0,-35459,-35522,63,-6389,0,-6389,-6389,488,25853,18658,0,0,13540,0,5118,-158159,4660
2008:Q3,619452,281857,23986,57086,3838,226948,14182,10885,670,795218,226887,364016,96314,95538,12462,-175766,56927,-484,16103,-134457,-162544,69383,-2455,-229473,320870,30,317668,1075,-221,37,3394,3311,83,8217,411,-839,8645,0,105,2413,-11847,550343,0,-2,0,536440,536863,-423,8881,0,8881,8881,-116,939,4201,0,0,1263,0,2938,28087,319804
2008:Q4,633028,298047,23690,31320,5800,241273,16517,15756,625,801794,226327,360289,107316,94903,12958,-168766,57564,-619,12241,-122824,-216995,70562,-9819,-277738,302699,25,-2804,-1274,2989,26,51146,51116,30,11931,5098,2681,4152,256340,61,-2690,-13051,580437,0,-1,0,564306,564058,248,49585,0,49585,49585,693,-24238,-9908,0,0,-33278,0,23370,94172,-6317
2009:Q1,559759,233951,21247,28334,3387,239827,16430,16049,535,828974,223087,387302,114779,90467,13339,-269215,57833,138,13782,-225301,-298362,67738,-6940,-359160,103183,15,-97939,153,774,13,52355,52284,71,28183,14729,1719,11735,90911,113,267,28338,462343,0,3587,0,469354,470152,-798,-26004,0,-26004,-26004,-58,-17451,32915,0,0,42742,0,-9827,73061,-97309
2009:Q2,564005,204831,23129,38734,3437,251645,22338,19218,673,887954,235611,415724,135021,88033,13565,-323949,58133,-678,16800,-281939,-200707,70912,-1212,-270407,83620,8,48380,-116,3508,8,44073,43659,414,32580,24080,1128,7372,-31969,1280,3221,-17352,354027,0,166,0,344327,344601,-274,-1600,0,-1600,-1600,515,-10197,20816,0,0,14934,0,5882,-81231,48465
2009:Q3,529995,198428,23428,42870,2835,219591,27406,14644,793,877357,238558,411161,123594,87579,16465,-347362,58493,-808,19149,-307211,-281460,71996,-407,-353049,84316,47720,-42863,308,1024,3,23213,22957,256,53989,23755,1281,28953,13425,57,-22514,9954,437365,47598,137,0,397903,396975,928,-3289,0,-3289,-3289,35,-10797,5778,0,3000,3225,0,-447,-25751,-42708
2009:Q4,588307,229342,23580,43024,3109,239600,33417,15774,461,890955,240909,416357,131665,88453,13571,-302648,59181,41,20369,-263877,-280205,71976,-307,-351874,-62838,487,-81820,-8,-1879,2,23139,23080,59,55791,3726,2628,49437,-71772,1313,-2074,13983,289036,0,127,0,264199,263906,293,60938,0,60938,60938,606,-16726,-20108,0,0,-44000,0,23892,16329,-81610
2010:Q1,589825,223864,22819,53058,3058,239019,31380,16282,345,923971,240654,444769,135189,90065,13294,-334146,59829,-730,20929,-294516,-348348,71319,-194,-419473,80655,7,24920,103,588,2,-9906,-10011,105,20133,3884,1141,15108,-1360,1760,1392,43017,500128,0,54,0,482394,482308,86,-21310,0,-21310,-21310,-95,7783,31302,0,0,36575,0,-5273,53831,25276
2010:Q2,614246,225836,23647,56395,3401,257043,31635,16329,-40,939615,251210,442305,138525,94232,13343,-325369,60633,-275,25687,-290148,-242005,74852,-432,-316425,59770,6,71471,-187,84,1,-10962,-11066,104,16458,-1977,1398,17037,18686,2588,-3005,-35370,376195,0,460,0,344700,344431,269,4033,0,4033,4033,177,4059,22766,0,0,16432,0,6334,-48142,70026
2010:Q3,594472,228833,25337,56928,3155,227302,36111,17176,-370,944105,255936,442770,134481,97312,13606,-349632,61226,-922,23310,-310794,-260755,75576,-282,-336049,75696,8,20455,-60,962,3,-10767,-10929,163,60334,866,281,59187,4919,932,710,-1800,411745,0,208,0,397845,397724,121,8941,0,8941,8941,165,-1935,6521,0,0,3955,0,2566,-50039,20596
2010:Q4,647722,265036,24977,53005,4248,247539,36898,16815,-796,956936,255108,444131,143819,99879,13999,-309214,62053,-799,21638,-268000,-250918,75503,-43,-326378,83506,10,32043,196,-314,3,-15011,-15179,168,43771,2277,1692,39802,1816,581,197,20214,409884,0,129,0,365700,365510,190,63614,0,63614,63614,615,-858,-19316,0,0,-40565,0,21249,-17082,33047
2011:Q1,646806,277994,25708,61692,3388,225495,36888,16662,-1020,946475,244821,448198,136248,102701,14506,-299669,62957,-732,21862,-257842,-315589,73149,-51,-388687,-106079,-1961,-224025,-438,6459,4,-11215,-10777,-438,56066,5324,603,50139,15327,38,1729,51937,282608,0,248,0,268451,268153,298,-22365,0,-22365,-22365,70,2587,33617,0,0,35970,0,-2353,57747,-224945
2011:Q2,644281,272869,26806,53767,3376,237957,33826,16757,-1076,966998,254742,448257,142885,106247,14866,-322717,63561,-487,24577,-283245,-161675,74295,-168,-235802,-6833,159,18656,130,5988,7,-34724,-34770,47,25734,6853,2233,16648,12396,1581,2306,-39066,228969,0,163,0,204364,204325,39,-93737,0,-93737,-198311,432,9209,108538,0,0,108697,0,-159,-121571,19075
2011:Q3,623985,281305,27962,48521,4100,216028,31033,16312,-1275,946053,254796,448999,119170,108156,14931,-322067,64096,-1404,21477,-278044,-284858,74924,-401,-359381,-45142,27,-78438,144,3914,6,-33104,-33087,-17,58291,14163,1908,42220,242,469,1211,2096,314239,0,129,0,293685,293201,484,97984,0,97984,202558,289,-2435,-75413,0,0,-84555,0,9142,6814,-79477
2011:Q4,658538,298594,28148,59973,4202,223726,29492,15770,-1366,948226,249737,451049,123943,108337,15159,-289687,64324,-674,21294,-245983,-270868,73298,-266,-343900,30470,23,26190,-105,1898,4,-39476,-39496,20,21113,-2882,2027,21968,12324,137,-485,8848,374370,0,116,0,318030,317744,286,72276,0,72276,72276,472,-251,-16273,0,0,-41766,0,25493,24886,27345
2012:Q1,679918,293768,27995,63989,3849,238412,38441,14757,-1294,940733,248142,449324,121695,107086,14486,-260815,64925,-860,20057,-215087,-328558,71334,-336,-399556,22371,11,-42467,86,1085,1,-29592,-29630,39,52579,14848,1098,36633,-4940,-228,1337,44499,421927,0,191,0,399772,400607,-835,-17917,0,-17917,-17917,106,6056,33719,0,0,38474,0,-4755,113471,-41931
2012:Q2,678959,276981,28137,76967,4023,245077,35807,13421,-1455,945237,248888,448498,127364,106086,14401,-266278,65304,-523,20012,-220463,-113482,72466,-316,-185632,45991,10,46883,228,3193,1,-1424,-1461,37,29475,1253,1122,27100,-4519,1703,1665,-31223,231623,0,128,0,183891,183856,35,20609,0,20609,20609,360,4460,22175,0,0,15605,0,6570,-106981,48071
2012:Q3,640250,278337,29308,66977,4112,216636,34468,11955,-1543,945741,257982,449561,118993,105244,13961,-305491,65651,-729,18991,-258102,-139183,73043,-343,-211883,30118,10,-5471,-34,724,0,-59,0,-59,41710,-2608,604,43714,-2470,-1454,1301,-4140,242001,0,118,0,232534,232608,-74,16970,0,16970,16970,-55,-4190,-3376,0,0,2026,0,-5402,-118919,-6174
2012:Q4,701690,317299,29723,66767,4717,237833,32880,14189,-1718,941793,244709,452402,125741,104209,14732,-240103,65758,-498,27083,-200929,-299323,70446,-969,-368800,-18679,6,7720,-103,-966,-1,7,0,7,-32831,-52624,-248,20041,-1250,-1271,-1658,11668,350121,0,116,0,305273,304788,485,39446,0,39446,39446,-124,6507,-1097,0,0,-9728,0,8631,98394,7504
2013:Q1,732714,301714,30086,72091,4282,275700,35330,15090,-1578,938461,239628,460335,121005,102763,14730,-205747,65826,-494,17865,-157292,-218226,67190,-487,-284929,72152,5,-13747,-419,771,-1,14,0,14,47653,2574,2091,42988,-1290,-1482,-1622,42270,357081,0,220,0,344932,345185,-253,2892,0,2892,2892,41,-4296,13292,0,0,10408,0,2884,60934,-13737
2013:Q2,816610,312539,30647,76036,4279,287280,93852,13900,-1923,946530,240874,458350,129271,103127,14908,-129921,66294,-257,15973,-79342,75852,67454,-748,9145,35499,6,55403,234,-299,0,25,0,25,17605,2448,-177,15334,-694,1616,3288,-41685,26354,0,176,0,-4627,-4963,336,-87017,0,-87017,-99817,183,9331,108308,0,0,108936,0,-628,-155194,55607
2013:Q3,749693,326017,32218,75764,4633,255352,44062,13764,-2117,946758,244605,459933,123163,104185,14872,-197065,66696,-754,15794,-145410,-122489,68723,-904,-190308,-271,5,-46091,46,-1079,0,19,0,19,41336,1247,585,39504,-2576,60,-1413,9421,190037,0,187,0,195559,195423,136,-41648,0,-41648,-143353,-124,5975,30088,0,0,38348,0,-8260,-22921,-46397
2013:Q4,837303,362580,32526,74541,4933,273448,70482,20977,-2183,938505,231322,461772,124427,106250,14734,-101202,67265,-409,14642,-48170,20455,67589,-340,-46795,253860,6,74011,-326,-2831,1,18,0,18,165526,148299,1784,15443,-280,77,3002,14657,300655,0,159,0,269987,270598,-611,177221,0,177221,291726,130,3089,-149931,0,0,-169354,0,19423,-68625,74107
2014:Q1,836159,359038,33622,80776,5458,289405,51915,17309,-1363,954849,236661,468187,127461,107988,14553,-118690,67667,-459,16742,-67305,-112853,64884,-325,-177412,103039,8,-20266,-27,-1052,1,34,0,34,80465,38877,555,41033,-138,0,1840,42174,280451,0,256,0,263833,264317,-484,-14409,0,-14409,-14409,-20,183,30608,0,0,34487,0,-3879,45548,-20111
2014:Q2,832835,336241,33422,93920,4982,298890,44660,21935,-1214,970965,234729,474181,137553,110007,14496,-138130,67706,-89,16335,-86671,34189,66962,-444,-32329,-49026,8,-3244,319,722,1,7,0,7,-16993,-33055,814,15248,-270,1370,665,-31611,-16697,0,214,0,-50961,-50993,32,7411,0,7411,7411,138,626,25875,0,0,19127,0,6748,-120859,-2588
2014:Q3,793160,336272,34994,86197,5025,265484,37728,28521,-1061,986420,248189,476996,136287,110527,14422,-193260,67917,-602,16210,-140951,-266201,67591,-1584,-332208,-103982,4,19034,60,-1048,0,29,0,29,-103748,-145762,792,41222,-1059,476,-10517,-7213,228226,0,208,0,208083,208261,-178,22181,0,22181,22181,306,-1682,-870,0,0,2414,0,-3284,125250,19332
2014:Q4,832263,372177,34649,78756,4922,286276,38428,18041,-985,976203,230709,481232,139567,110571,14125,-143940,67989,-781,15591,-90761,-134352,67349,-250,-201451,72469,3,64775,326,-2569,0,27,0,27,14104,1055,-179,13228,-170,212,2858,-7097,273920,0,130,0,225599,225082,517,74190,0,74190,74190,346,-2221,-24124,0,0,-37930,0,13806,43592,65927
2015:Q1,853841,382551,34791,81842,5494,299465,33059,17106,-467,992832,237669,491407,142711,107172,13872,-138991,68216,-475,15877,-86177,-114702,65983,-190,-180494,-25796,3,-123318,-206,-4193,0,17,0,17,42290,133,1124,41033,-110,2086,1777,55858,154698,0,370,0,125606,125849,-243,-46751,0,-46751,-107671,-521,14455,61539,0,0,70131,0,-8592,28525,-123616
2015:Q2,866419,367946,35651,92127,5458,311945,34128,19527,-362,996273,233878,497047,144895,106469,13983,-129853,68118,-366,14198,-75567,97804,67669,-30404,60539,131554,2,154409,-157,-933,0,8,0,8,16179,2080,18,14081,146,1,323,-38424,71015,0,329,0,64470,63951,519,-78763,0,-78763,-145408,231,-1324,86072,0,0,85381,0,691,-173371,153848
2015:Q3,826417,369204,35157,83846,5819,276598,40685,15228,-120,1009365,246362,499572,142170,106970,14290,-182948,68131,-735,15864,-129946,-110213,68840,-184,-178869,-37965,2,-55796,215,-334,0,10,0,10,32279,-1943,-962,35184,-50,10,-795,-13506,140904,0,327,0,141633,142188,-555,-46519,0,-46519,-118869,-145,3723,41885,0,0,43824,0,-1939,-19733,-55332
2015:Q4,901708,412878,36265,71273,5407,302772,53340,19757,16,1007356,233837,502242,148073,108670,14533,-105648,67969,-826,14009,-50861,-163468,68539,-122,-231884,159050,2,135109,-314,-1044,-1,32,0,32,15834,3087,-371,13118,-10,0,11402,-1960,390934,0,240,0,356613,356154,459,208283,0,208283,408198,327,-2313,-172216,0,0,-192983,0,20767,112607,134543
2016:Q1,859638,383686,34344,72645,6158,304521,38514,19436,335,1019784,235427,507816,149944,111556,15041,-160146,67874,-395,15325,-107202,-148325,67686,-106,-215905,66493,2,-19501,52,-1089,0,16,0,16,38743,-2259,918,40084,0,1489,2733,44048,282398,0,159,0,237991,238106,-115,-1862,0,-1862,-1862,-99,17765,28444,0,0,34637,0,-6193,41123,-19731
2016:Q2,874686,373701,33579,84048,5894,322836,34845,19839,-55,1024139,236496,509648,149210,113323,15462,-149452,68277,-557,14319,-94937,60447,68748,-8237,-64,33009,0,49771,115,168,0,14,0,14,7972,-3368,-48,11388,-30,211,-897,-24315,33073,0,317,0,-15338,-15455,117,23290,0,23290,23290,195,1958,22651,0,0,18858,0,3793,-155384,49710
2016:Q3,852885,385411,34794,81196,5879,294588,35141,15771,106,1044040,249959,512175,151912,114379,15615,-191155,68541,-500,14939,-137052,-170186,69267,-462,-238991,21385,2,-10900,-93,1646,0,2,0,2,33618,-2121,222,35517,-20,20,950,-3840,260376,0,327,0,230125,230318,-193,28465,0,28465,28465,16,1389,54,0,0,1614,0,-1560,33134,-10436
2016:Q4,873463,405149,34552,73975,6122,302462,32185,18716,304,1040013,240435,515517,153919,115046,15096,-166549,69003,-513,15935,-112968,-164689,69337,-91,-233934,74974,680,46338,-302,748,0,26,0,26,17644,2821,2183,12640,-10,27,1001,8823,308908,0,166,0,258353,258257,96,81641,0,81641,81641,2,8263,-39517,0,0,-62121,0,22604,51721,45749
2017:Q1,909207,411855,31430,62119,6000,328672,40591,27839,701,1050366,242507,525078,152912,115167,14702,-141159,69308,-352,15542,-87042,-207244,69079,-159,-276164,-227048,11,-306698,-294,-283,0,5,0,5,35699,-1041,-1002,37742,1,835,-1728,45404,49116,0,245,0,42552,42783,-231,-45218,0,-45218,-152856,-285,3685,48137,0,0,61482,0,-13345,120202,-307187
2017:Q2,878109,388719,32314,61399,6196,336886,35438,16346,810,1048671,242780,527335,146381,117803,14372,-170562,69771,-593,15659,-115857,42802,71458,-147,-28509,30417,15,88632,95,83,0,27,0,27,8890,-1122,-1234,11246,-130,34,2736,-69965,58926,0,205,0,42952,42789,163,-84449,0,-84449,-118239,-127,6188,94157,0,0,90186,0,3971,-158660,88719
2017:Q3,836990,388151,33596,59418,6265,299503,32398,16840,819,1065491,247538,531495,150755,120364,15339,-228501,70252,-619,23331,-180961,-138362,72368,-1841,-208890,1686,26,-21347,156,-99,0,6,0,6,36245,-1119,2068,35296,-10,637,698,-14626,210576,0,189,0,190246,190269,-23,112777,0,112777,242160,162,5413,-98211,0,0,-103321,0,5110,-42599,-21590
2017:Q4,879442,424372,34094,47408,6466,319252,30512,16588,750,1076016,245676,535673,156400,123360,14907,-196574,70843,-583,-219056,93908,67167,74647,-91,-7390,309551,26,69259,428,-1535,0,-15,0,-15,14893,2602,289,12002,0,0,-1632,228127,316941,0,206,0,278553,278526,27,61235,0,61235,-78398,77,2198,-25328,0,0,-42390,0,17062,26742,69903
2018:Q1,908763,416487,36966,54875,6218,344824,29646,18975,773,1101432,253184,549306,157503,126905,14534,-192668,71582,-332,13732,-134486,-274703,75048,-28,-349723,150010,33,60529,-78,-73,0,17,0,17,37256,780,422,36054,3989,0,2835,45502,499733,0,136,0,460368,460101,267,3310,0,3310,154988,104,26188,9627,0,0,11983,0,-2356,140217,61063
2018:Q2,894643,389175,38079,58378,6414,353494,28248,19936,919,1111292,253304,551707,158921,132944,14416,-216649,72310,-382,15619,-159575,36580,76641,-188,-39873,30235,33,43987,66,3135,0,-51,0,-51,11870,871,1000,9999,1,1278,1100,-31184,70108,0,100,0,37877,39028,-1151,5702,0,5702,5702,-154,1009,25574,0,0,17603,0,7971,-196156,43126
2018:Q3,865695,387281,41447,57066,6366,314035,32224,26377,900,1131032,264869,555846,158031,137973,14313,-265337,72883,-675,15711,-207490,-153355,78539,-104,-231790,101145,43,51449,146,-291,0,34,0,34,34091,592,761,32738,-20,50,3734,11909,332935,0,74,0,293216,293905,-689,33209,0,33209,33209,181,24693,-18438,0,0,-15497,0,-2941,-54135,51614
2018:Q4,913993,421348,46962,54637,6739,334257,31570,17754,727,1145724,263061,560766,159609,142807,19481,-231731,73375,-657,15585,-173283,-268814,81649,-1264,-349199,43037,47,17582,-7,2049,0,5,0,5,15937,2791,1244,11902,0,0,2734,4691,392236,0,71,0,338711,338593,118,85694,0,85694,85694,63,22151,-54454,0,0,-67251,0,12797,95531,17400
