date,FA766000105.Q,FA765013005.Q,FA764090005.Q,FA764010005.Q,FA763013005.Q,FA754112205.Q,FA764016005.Q,FA763025000.Q,FA403197033.Q,FA762050005.Q,FA764022005.Q,FA763069175.Q,FA763061100.Q,FA763061705.Q,FA763061805.Q,FA763061503.Q,FA763061603.Q,FA763061403.Q,FA763061795.Q,FA763062000.Q,FA763063005.Q,FA763063673.Q,FA763063653.Q,FA763063663.Q,FA763063693.Q,FA763063095.Q,FA764023005.Q,FA763068005.Q,FA763069005.Q,FA763065005.Q,FA763066000.Q,FA763092305.Q,FA763064103.Q,FA763092100.Q,FA763094905.Q,FA763064203.Q,FA763040005.Q,FA763090005.Q,FA764194005.Q,FA764190005.Q,FA764110005.Q,FA713022003.Q,FA713068715.Q,FA764112205.Q,FA764116005.Q,FA763127005.Q,FA763130005.Q,FA762150005.Q,FA764122005.Q,FA763169175.Q,FA763163005.Q,FA763169305.Q,FA763178000.Q,FA763190005.Q,FA763194705.Q,FA763193005.Q,FA763181105.Q,FA763164105.Q,FA763194603.Q,FA767005005.Q,FA763066303.Q,FA763139105.Q
2015:Q3,19146,36905,391446,-110660,-125184,-20472,34996,5759,-3944,13556,32409,0,-33321,65944,76632,17496,-5072,15152,-38264,43334,-43548,-9896,-2024,-11160,7528,-27996,422589,119618,-13120,201943,114148,-6865,3264,-9272,-5432,-3332,5656,47718,367024,286148,-9739,1300,344,91013,-102396,-113386,535839,-81212,78892,39412,39480,-19219,4276,-109303,63736,-173039,80876,2104,78772,-42182,-1416,128451
2015:Q4,21039,39036,593580,-197596,-163956,-3148,-30492,-14212,1120,-9892,244470,0,-6897,202644,157376,29580,12440,30016,-26768,32983,15740,-9588,-784,-18372,13328,31156,649167,256390,-12828,286916,118689,2338,3444,-23593,6460,-1600,6644,-73169,718857,688929,55035,204,-548,-141117,196496,132322,492207,-36580,-3436,-576,-2860,92654,-9375,-33898,-8856,-25042,29928,10928,19000,107279,-1172,467384
2016:Q1,28180,39334,1191899,317752,324696,21756,-28700,16268,-1016,-16948,122285,0,32344,23260,4288,29724,-8556,24808,-27004,47773,18908,-8520,-1828,-9656,-3932,42844,646437,282483,200,241747,122007,-2764,-29488,7422,-3832,4068,5524,126191,1273083,1158151,254289,-4568,-228,376877,-117792,16194,609398,-12292,17460,8260,9200,114186,21599,137317,42848,94469,114932,-34592,149524,70030,380,205904
2016:Q2,24952,39595,591446,-351652,-372012,10368,9992,12168,1528,40100,236960,0,108219,73800,114032,18364,-39712,26292,-45176,53469,1472,-6976,-1044,-5584,-4716,19792,585636,177007,-1244,300317,109557,-3401,-1880,-27163,9772,-456,5692,84142,775765,639957,-358540,-436,568,-407848,49176,183621,582457,-38392,27452,19640,7812,93482,20954,128923,86080,42843,135808,4684,131124,169675,960,244005
2016:Q3,30015,42113,1133362,110700,151084,1832,-42216,-25228,476,75176,441227,0,132760,236440,242944,35452,-9800,20216,-52372,45335,26692,-4492,840,-13796,-24800,68940,474379,121674,6760,252153,93792,836,824,-2688,940,-8240,5956,59005,929300,847988,131199,2208,-8,147967,-18968,307042,716878,-16048,-175888,-83204,-92684,36339,-2458,-149075,2892,-151967,81312,3148,78164,-216161,2716,478054
2016:Q4,35312,40050,-7559,-485896,-465032,-8504,-12360,4004,-2764,-63660,354269,0,110802,263756,256084,13068,-32504,32764,-5656,40611,-60900,-688,3692,-16336,-8876,-38692,282916,4248,-732,189476,89925,217,2776,18937,4756,-2752,5288,-125650,-192000,-151916,-430943,-276,-540,-87623,-342504,-136520,492226,-70096,-103280,-44412,-58868,25694,-36539,107543,-81300,188843,-40084,6912,-46996,-189178,1152,242288
2017:Q1,3203,46253,1246851,799664,834300,22960,-57596,10080,1780,-114132,273717,0,26492,147600,110148,14844,-4060,16364,10304,22456,77168,-2096,6008,-1324,-13588,88168,191043,9162,-2060,139461,44480,-688,-3788,17655,-4812,976,5572,69784,1103194,1004822,378946,948,-216,387174,-8960,380834,252802,-16140,-3844,6224,-10068,6584,-15103,20743,-145196,165939,98372,-7856,106228,-186707,1744,227853
2017:Q2,43258,41739,185047,-349364,-518524,-1932,171092,543,3216,138068,-39173,0,-131427,144784,139696,11992,-10948,10948,-6904,28829,-81360,-4316,-2592,-7228,-6356,-60868,439501,180702,4316,200901,53582,-4025,144,22018,8244,-5000,5388,-34513,270431,149879,-256942,-276,532,-443874,186676,162582,167966,17640,-948,4108,-5056,9589,26072,23920,-30820,54740,120552,2456,118096,86902,3884,-190091
2017:Q3,46257,42679,469404,50724,57136,-19588,13176,-1525,-5536,-145352,149007,0,-34019,175212,149504,19340,6256,10936,-10824,16654,-8840,-5492,-4292,-9624,-2064,12632,349974,108930,7560,151066,82418,3214,-4876,-103,1820,1796,8520,61742,615221,537805,38723,-428,216,105407,-66472,-31534,553721,15796,149732,77816,71916,78149,19320,-286102,40696,-326798,77416,3000,74416,149394,1208,278005
2017:Q4,46553,43186,297737,-109720,-183660,-13348,87288,-4278,-660,137276,58474,0,-33918,127388,78764,40344,-10160,23980,-5540,16304,-51300,-5944,-856,-10472,-4764,-29264,415154,119366,-10172,167408,138552,-4113,552,14806,1376,2412,6152,-219694,213818,188734,-26751,-708,-248,-66943,41148,30970,89155,14148,-279924,-124892,-155032,-14921,100290,275767,-32452,308219,25084,13732,11352,-80553,872,456717
2018:Q1,31481,43436,880719,347376,264488,-4852,87740,-3026,1796,73784,9419,0,50613,16944,-16124,8904,10616,17508,-3960,-33210,-24928,-4460,-2108,-7828,1724,-12256,399150,160300,12136,149817,76896,7702,11608,1311,-296,-13868,4872,40891,783978,757138,72433,880,-468,325541,-253520,242357,509545,-54252,73084,33960,39124,43422,-40214,-89237,-32776,-56461,26840,-27792,54632,-108696,892,4208
2018:Q2,40924,46171,-507821,-848096,-624612,-11548,-211936,6130,-656,-45636,77797,0,89628,50412,-2800,31560,15944,19432,-13724,-35538,-26704,2512,-688,-6532,784,-22780,384081,214050,-756,123940,46848,547,-1872,3446,6516,700,3904,-94684,77721,7121,-369363,628,888,-413687,42808,-243837,605983,4512,-94712,-41156,-53556,-36929,15727,125740,-45352,171092,70600,3764,66836,580295,1460,-153393
2018:Q3,44671,49306,470914,-80372,-132376,2604,49400,-1227,644,30992,12028,0,-13097,32232,3936,16960,9120,8232,-6016,-53483,46376,-4400,-952,-8992,3252,57468,295918,105606,10792,114074,65447,1947,-4564,8704,-4280,-820,5120,206823,173242,328522,68089,-1704,128,110821,-41156,-72035,404437,-7176,-516,-3476,2960,-90799,-477,26999,-20172,47171,-155280,2672,-157952,-302307,3020,379107
2018:Q4,36055,59091,442697,-622992,-601392,-32068,10468,17602,-2700,582184,280848,0,222232,167560,139888,24848,-5676,15844,-7344,-37153,-71792,1016,-112,-1660,7636,-78672,696198,533576,1108,100693,60821,-1352,4916,-17866,4208,168,1668,-500185,914835,622903,-5587,796,-840,-105495,99952,226702,447615,-52356,-117928,-57388,-60540,47286,46512,30659,-18932,49591,291932,444,291488,449102,-584,600550
2019:Q1,49654,53583,804814,232896,40580,6656,185660,-16384,3076,-93460,184590,0,20879,98776,80464,20252,7836,9972,-19748,-38325,103260,920,-100,508,6248,95684,208414,9876,-2920,122306,79151,-14460,2440,6083,-9972,1348,5352,294891,941084,824676,323659,-76,-200,304727,19208,-223283,449438,35728,-21472,-10852,-10620,-58512,824,318293,-53184,371477,116408,-6756,123164,132341,2356,-332626
2019:Q2,41198,67918,420477,-461908,-367388,-13756,-80764,3750,2468,67792,225886,0,142578,161020,169288,22960,-18628,11780,-24380,-62104,-15608,-1428,-424,6576,1516,-21848,530129,219513,7404,203161,100051,-207,1940,-2565,3120,548,8224,41300,770349,590473,-329705,-128,416,-407145,77152,279443,663442,7412,25172,12136,13036,-93661,17095,21274,13140,8134,179876,1308,178568,323152,-1248,527175
2019:Q3,41516,75564,808433,129592,125780,-21200,25012,4020,7308,-176152,421936,0,265416,138164,110168,21684,17008,32892,-43588,-2212,20568,3292,1388,1084,1384,13420,372046,118828,-2664,157792,98090,-5379,-2660,27929,-6688,1188,5828,29464,730916,745136,30593,308,-32,102973,-72656,296659,582365,105580,104164,50216,53948,-124506,20053,-269773,84372,-354145,-14220,6904,-21124,-111565,1700,808263
2019:Q4,45278,77765,622705,293836,276672,-6436,23600,14134,-1476,104596,64280,0,73484,12712,3120,18624,1168,26576,-36776,-15392,-6524,2832,1408,-612,-16,-10136,335087,46679,5756,203857,78796,2110,1468,12917,-7136,1564,7288,-205964,556819,487415,38988,404,-260,-38708,77552,198377,350730,-53088,51172,23836,27336,-94077,20211,-24898,-13844,-11054,69404,3948,65456,-98373,200,631845
2020:Q1,43014,70227,5377092,2477696,2276504,14532,186660,94244,18596,-108920,644674,110184,75530,466460,377812,25416,47044,58220,-42032,127675,-135176,664,44,12952,8356,-157192,1903757,1734932,22396,177595,-31166,-5769,4560,9343,23140,11380,3604,300787,5873916,5858376,690278,-44,306364,209758,174200,1853818,2472826,96416,91988,45984,46004,665941,-47056,34165,-155976,190141,15540,-9488,25028,469611,860,2995326
2020:Q2,48767,49092,4161809,1844200,1962456,-1088,-117168,-31527,2960,916060,1224746,-63160,859665,243088,52584,45836,116020,39928,-11280,50205,134948,-852,232,9064,-1968,128472,153300,454296,-8144,30522,-323373,3465,1392,7482,-37620,-3712,5268,75794,3817011,3683667,-218950,-304,25316,-291082,47120,2788876,2489216,-2500,72196,35068,37128,-1094994,11202,-361378,-2708,-358670,133344,2980,130364,-345123,-384,2048603
2020:Q3,55305,62823,675093,-115944,-196300,-18072,98428,1654,-3468,-248808,1129668,-31432,307067,652560,414988,40056,90512,70148,36856,49641,151832,-1916,508,-172,-6844,160256,-506289,-562738,776,66080,-10408,-2026,2256,8569,-10736,6636,7124,406459,204893,84069,55673,-2396,-67340,113353,12056,552419,30134,-45840,151752,76432,75320,-267351,-9253,-383465,10744,-394209,120824,4932,115892,-477719,904,328341
2020:Q4,53461,63586,1922714,1300012,1087008,6004,207000,-1271,1656,160740,1041664,-7624,69018,1050264,682028,75928,199796,49368,43144,48407,-118400,-1684,144,-2964,-1240,-112656,-389808,-281914,-2880,-109713,4699,-1782,3584,-10377,-10572,-8260,8220,-171092,1837400,1671796,-133925,3048,-87796,-16357,-32820,4331540,-2370616,-32548,119912,59192,60720,-234912,255,-7910,-9804,1894,165604,9140,156464,-95439,-116,1521690
2021:Q1,36638,66561,3352172,1975960,1651096,17284,307580,24958,9204,-975748,1903680,-7528,406891,940828,725576,49572,51628,61512,52540,72385,491104,2932,516,7396,7512,472748,48930,138091,-2212,-109866,22917,1222,4096,-2694,-5200,1688,8324,357751,2985914,2903330,103766,-1932,-12148,261634,-143788,947794,1617573,66312,-72524,-32048,-40476,43508,-45410,242312,19912,222400,82584,-1356,83940,-396180,-388,935666
2021:Q2,32390,68518,513141,-635888,-512092,-9392,-114404,-24014,-8260,23112,984501,-440,355500,440004,319576,38472,316,44676,36964,60274,129164,60,72,5916,14504,108612,-15232,-294345,-5336,76907,207542,-1370,3848,32913,-3020,7904,18756,129891,806733,586713,-307569,-48,2056,-327953,18376,1931846,-458477,-177368,-199336,-98196,-101140,-241996,-7509,47123,32208,14915,220020,6428,213592,257464,556,1074612
2021:Q3,32090,58594,2123601,808508,735608,14936,57964,-1936,-104,-50544,940010,0,348186,445928,312828,-3616,67152,48752,20812,49108,96788,88,416,27036,11260,57988,231939,-214507,10848,301984,133615,574,-2364,-8265,-3484,-12944,9340,212870,1819256,1701008,62917,1452,-100440,116325,45580,1309429,445433,30384,-130580,-62828,-67752,-43685,9943,17167,40304,-23137,118248,15076,103172,-330850,-132,669524
2021:Q4,29061,51143,1804106,-368608,-320232,-14308,-34068,-34084,-4988,119944,1132184,0,685575,313588,161516,28264,46808,20792,56208,30353,102668,1408,776,28244,19648,52592,1123428,605706,4280,316795,196646,-8950,3968,20285,2276,11292,16968,-209608,1868429,1786393,174462,464,-13260,-3290,190548,808124,921367,41168,-97984,-48244,-49740,-61123,7509,-7130,3736,-10866,82036,-10952,92988,42240,480,1414406
2022:Q1,37086,73582,1211272,-814444,-914100,23504,76152,25569,-784,-75956,892818,0,273529,206404,177804,-8828,-19628,16684,40372,53529,359356,-2416,1132,32860,17888,309892,668715,138794,-16700,296305,250316,-5874,2312,23084,3980,-3364,8568,486648,999195,1286995,196253,-444,-17776,256929,-42456,616653,110309,-19784,146312,72900,73412,232904,-206383,210731,-59584,270315,-287800,-26628,-261172,-248573,-1716,86999
2022:Q2,39964,71246,-397889,-1971796,-2088844,30084,86964,-4135,-3236,-70048,-194573,0,173955,-369720,-253924,32376,-37628,-138380,27836,54192,-53000,-724,-12,11376,6832,-70472,1595763,633072,208,691803,270680,1958,-7752,-1828,26784,-1924,7652,225246,-935395,-689591,-360200,-368,3120,-373736,10784,931934,-1582641,50144,169764,87528,82236,342757,-59053,-182296,23960,-206256,-245804,9028,-254832,-568788,-3140,-992697
2022:Q3,45612,71887,70608,-483180,-417604,12016,-77592,-28678,-5232,107992,-649194,0,-271579,-401384,-148552,-101152,-15484,-151808,15612,-7275,31044,-108,-260,-476,3600,28288,973534,204368,-2188,626954,144400,-9871,-908,31040,21152,8240,8848,96864,-204736,-3392,93137,1644,8576,116849,-33932,445761,-1269146,32804,23840,11988,11852,499111,-72929,244029,-10008,254037,-201344,3944,-205288,-301619,-3016,-886629
2022:Q4,62524,72560,-334462,-396320,-387332,-64712,55724,-7632,-6500,91420,-487394,0,-140577,-359976,-208180,-7600,-42020,-98228,-3948,-80426,93584,2572,-120,-3552,-12900,107584,767428,161082,5696,449666,150984,-945,-1188,6260,25680,-12308,1072,-314035,-112920,-355192,-126454,-656,-10584,-47986,-67228,-630168,-329162,33784,199356,93868,105488,560132,42753,-105432,27344,-132776,242272,82880,159392,211506,-2892,-141269
2023:Q1,94706,69834,1474364,1226796,1201748,19172,5876,16507,19056,-24800,-472140,0,-343101,-108820,116264,-3388,-116856,-72776,-32064,-71559,51340,-4812,-308,-540,-2164,59164,533200,102235,12748,303730,114488,6837,-1316,-5500,40748,-1668,5332,131311,1298037,1091933,1396721,672,1234600,217581,-56132,-247571,-1409724,415480,-163468,-71456,-92012,1035823,30592,34080,7204,26876,206104,-41024,247128,-151455,-2216,-2557067
2023:Q2,104660,73777,-927829,-511688,-324236,788,-188240,-5747,-7260,-196516,-465332,0,-208333,-182944,-104408,-9524,-39048,-13316,-16648,-66551,-7504,-2036,-156,-4436,-1240,364,271307,29468,1424,169419,70997,-3855,5244,19662,-24224,2036,-14892,3437,-1043522,-1080030,-528127,168,-167548,-272599,-88148,-210659,466279,-102344,119960,61396,58564,-866985,-12844,54690,56444,-1754,36508,564,35944,-84811,-1076,-636209
2023:Q3,114509,73910,-146233,88252,156720,-164,-68304,-21877,-232,-14940,-530026,0,-34549,-228548,-122540,-11544,-83752,-2300,-8412,-46037,-220892,-888,-64,-4964,-6308,-208668,162797,-112813,3776,193881,77953,4263,4668,-22967,-10732,-3788,-588,198938,-92798,-85570,-92511,-132,-320780,71989,156412,-511065,211684,-41728,28124,18156,9968,-212981,-6772,539678,124272,415406,-7228,3668,-10896,94034,-792,-27384
2023:Q4,122198,74793,349142,463144,408448,-5512,60208,-670,-424,199384,-109290,0,225675,-139864,-119948,-1772,7368,5880,-31392,-74913,-120188,664,-24,-4984,-800,-115044,201148,17783,2324,158706,22335,-1657,1548,9085,-1556,-632,2100,-413038,833475,663147,43009,-776,-246340,21509,268616,8731,112685,-35564,21220,9064,12156,-64374,94632,482808,80804,402004,170328,2752,167576,531738,172,-456187
2024:Q1,114268,76674,1150286,427760,334692,-712,93780,-9933,-1260,-207864,493957,0,477676,-70920,-78292,148,32324,-10904,-14196,-69387,156588,-728,184,-2612,-7212,166956,167254,30994,-392,91929,44723,976,43724,11657,-6508,-2228,2368,230384,830902,799638,-69919,-320,19088,174385,-263072,1046895,-128151,4768,-26500,-12380,-14120,-44546,-40099,57190,98868,-41678,31264,-66168,97432,-281791,456,305910
2024:Q2,110012,80275,-423169,-816256,-844028,-2204,29976,14528,-32,74568,-174952,0,-62654,-3340,-23480,12772,23720,-4244,-12108,-16710,-92248,-84,-256,-18364,-6192,-67352,429670,278418,10880,108330,32042,-5807,1644,23942,2236,15836,4100,7354,-252772,-410968,-225520,-16,-94588,-305008,174092,-161915,-43298,154616,-21440,-6276,-15164,-91134,19586,-41863,-27572,-14291,158196,2740,155456,200134,1924,-331490
2024:Q3,112410,84630,362753,-252568,-250256,4892,-7204,-1612,4440,299952,152887,0,81688,59292,54020,14892,22188,-4452,-27356,-36129,48036,684,-244,1068,-2324,48852,209435,82495,13148,88216,25575,-1794,3076,-22003,-6456,-19900,7116,-9820,546271,260859,-233001,-152,-140648,81559,-173760,439452,215971,-344,57188,26360,30828,-136478,105211,-187140,-12676,-174464,285412,3288,282124,211298,176,761783
2024:Q4,119275,86403,-126622,-2500,185544,9072,-197116,7777,1572,-102052,-97355,0,280570,-21056,-14844,40492,19328,-42048,-23984,-44637,-312232,-936,372,312,-6448,-305532,351525,239444,2596,24725,84760,-3988,-1636,27877,-1160,4032,3768,-314482,164991,228135,-67565,-1644,-285444,95923,123600,650204,-313726,-88680,-128880,-62336,-66544,-52358,-66165,295305,-50768,346073,-63144,9960,-73104,324485,1184,833513
2025:Q1,111324,92655,1533559,243036,-17916,24244,236708,-12349,756,46828,500414,0,79838,109988,42692,25220,60568,2620,-21112,-4443,315032,1148,120,-6020,-4436,324220,435844,334925,10516,48209,42193,2026,520,-13483,-6368,7676,5168,323491,1116612,920876,88523,1604,-19600,91563,14956,527418,238988,57192,92936,45956,46980,-31246,-17309,-35626,24928,-60554,195736,-13320,209056,-398279,576,141797
